"","word","POS","logfreq","nmorph","ico","fun"
"1504","rubbish","Noun",2.45636603312904,"1",NA,2.928571429
"1505","heroin","Noun",2.70070371714502,"1",0.1,NA
"1506","bench","Noun",2.69372694892365,"1",-0.916666667,2.12195122
"1507","cart","Noun",2.66464197555613,"1",0.916666666666667,2.192307692
"1508","spite","Preposition",2.58994960132571,"1",2.85714285714286,NA
"1509","thunder","Noun",2.83250891270624,"1",2.86666666666667,2.322580645
"1510","stink","Verb",2.82865989653532,"1",1.5,2.451612903
"1511","tap","Noun",2.8767949762007,"1",3.36363636363636,2.378378378
"1512","farewell","Noun",2.68394713075151,"1",NA,1.9
"1513","nigger","Noun",3.01494034979294,"1",NA,1.428571429
"1514","mere","Adjective",2.60422605308447,"1",0.428571428571429,2.444444444
"1515","platform","Noun",2.49692964807321,"1",-0.6,1.875
"1516","collapse","Verb",2.45331834004704,"1",NA,1.842105263
"1517","tale","Noun",2.78746047451842,"1",NA,1.958333333
"1518","hop","Verb",2.9903388547876,"1",3.3,2.730769231
"1519","lean","Verb",2.72427586960079,"1",NA,1.782608696
"1520","tooth","Noun",2.84073323461181,"1",1,2.358974359
"1521","contrary","Noun",2.65801139665711,"1",1,NA
"1522","wagon","Noun",2.9576072870601,"1",1,NA
"1523","salad","Noun",2.93901977644867,"1",NA,2.382352941
"1524","beam","Noun",2.64933485871214,"1",NA,2.393939394
"1525","lick","Verb",2.7481880270062,"1",1.166666667,2.909090909
"1526","vodka","Noun",2.71264970162721,"1",NA,2.766666667
"1527","belief","Noun",2.58994960132571,"1",0.75,2.142857143
"1528","yell","Verb",2.9731278535997,"1",0.583333333333333,NA
"1529","lamp","Noun",2.81822589361396,"1",0.071428571,2.25
"1530","oven","Noun",2.6570558528571,"1",0.133333333,2.1
"1531","faint","Adjective",2.67577834167409,"1",0.384615384615385,2.111111111
"1532","amber","Noun",2.67577834167409,"1",0,2.121212121
"1533","stab","Verb",2.65127801399814,"1",2.28571428571429,1.666666667
"1534","myth","Noun",2.54777470538782,"1",-0.0769230769230769,2.076923077
"1535","skirt","Noun",2.70671778233676,"1",0.0769230769230769,2.244444444
"1536","naughty","Adjective",2.71933128698373,"1",0.4,NA
"1537","ritual","Noun",2.65991620006985,"1",NA,2.177777778
"1538","ash","Name",2.67209785793572,"1",0.538461538461538,NA
"1539","corn","Noun",2.86093662070009,"1",0.307692308,2.388888889
"1540","prior","Adjective",2.62634036737504,"1",0.583333333333333,2.35483871
"1541","aid","Noun",2.85125834871908,"1",NA,2.054054054
"1542","mob","Noun",2.82020145948564,"1",NA,2.214285714
"1543","phrase","Noun",2.66745295288995,"1",NA,1.96969697
"1544","plug","Noun",2.72591163229505,"1",0.833333333333333,NA
"1545","lobby","Noun",2.81157500587059,"1",NA,2.317073171
"1546","keen","Adjective",2.35983548233989,"1",NA,2.625
"1547","wizard","Noun",2.73479982958885,"1",NA,2.764705882
"1548","massage","Noun",2.75281643118827,"1",NA,2.5
"1549","cycle","Noun",2.47856649559384,"1",NA,2.305555556
"1550","dull","Adjective",2.79028516403324,"1",1.61538461538462,NA
"1551","narrow","Adjective",2.55509444857832,"1",0.285714285714286,NA
"1552","ruby","Name",2.78390357927274,"1",NA,2.625
"1553","tender","Adjective",2.6570558528571,"1",1.46666666666667,2.40625
"1554","eagle","Noun",2.76863810124761,"1",0.6,1.75
"1555","ideal","Adjective",2.57403126772772,"1",-0.285714285714286,NA
"1556","accent","Noun",2.79379038469082,"1",NA,2.352941176
"1557","protest","Noun",2.65224634100332,"1",NA,1.609756098
"1558","fuss","Noun",2.56229286445647,"1",-0.230769230769231,2.62962963
"1559","prey","Noun",2.45024910831936,"1",NA,2
"1560","root","Noun",2.72835378202123,"1",0.571428571428571,2.225806452
"1561","elephant","Noun",2.76417613239033,"1",2.142857143,NA
"1562","grip","Noun",2.69460519893357,"1",NA,2.097560976
"1563","villa","Noun",2.35218251811136,"1",NA,2.45
"1564","rank","Noun",2.63748972951251,"1",NA,1.8
"1565","trauma","Noun",2.93951925261862,"1",NA,1.363636364
"1566","sauce","Noun",2.90091306773767,"1",1.166666667,2.333333333
"1567","prom","Noun",2.9576072870601,"1",NA,2.458333333
"1568","fist","Noun",2.57518784492766,"1",NA,1.971428571
"1569","drain","Noun",2.64443858946784,"1",1.63636363636364,2.285714286
"1570","lemon","Noun",2.78816837114117,"1",-0.615384615384615,2.416666667
"1571","plague","Noun",2.62838893005031,"1",NA,1.575757576
"1572","basket","Noun",2.82801506422398,"1",-0.166666667,2.555555556
"1573","enterprise","Noun",2.6170003411209,"1",0.0714285714285714,NA
"1574","perfume","Noun",2.7664128471124,"1",-0.0714285714285714,2.40625
"1575","sire","Noun",2.82736927305383,"1",NA,2.608695652
"1576","ditch","Verb",2.60422605308447,"1",0.9,2.53125
"1577","counsel","Noun",2.86153441085904,"1",0.166666666666667,2.228571429
"1578","toe","Noun",2.81157500587059,"1",0.142857143,NA
"1579","deer","Noun",2.64836001098093,"1",-0.444444444,2.216216216
"1580","sheet","Noun",2.77305469336426,"1",-0.636363636363636,2.3
"1581","wreck","Noun",2.84385542262316,"1",NA,2.161290323
"1582","scum","Noun",2.7041505168398,"1",NA,2.8125
"1583","author","Noun",2.60852603357719,"1",NA,1.666666667
"1584","mansion","Noun",2.51851393987789,"1",NA,2
"1585","turtle","Noun",2.93951925261862,"1",0,2.666666667
"1586","crawl","Verb",2.78887511577542,"1",3.27272727272727,2.333333333
"1587","reply","Noun",2.39093510710338,"1",NA,2
"1588","mole","Noun",2.61489721603313,"1",NA,2.923076923
"1589","envy","Verb",2.68841982200271,"1",NA,1.853658537
"1590","picnic","Noun",2.77597433112937,"1",-0.538461538,2.229166667
"1591","creep","Noun",2.75891189239797,"1",2.1,2.352941176
"1592","pistol","Noun",2.71096311899528,"1",0.363636363636364,NA
"1593","gossip","Noun",2.59988307207369,"1",NA,2.296296296
"1594","medal","Noun",2.77158748088126,"1",0.9,2.363636364
"1595","dime","Noun",2.78958071216443,"1",0.363636363636364,2.129032258
"1596","purple","Adjective",2.79934054945358,"1",1.18181818181818,2.15625
"1597","heir","Noun",2.42651126136458,"1",NA,2.166666667
"1598","zombie","Noun",2.26717172840301,"1",NA,2.652173913
"1599","rot","Verb",2.59659709562646,"1",1.23076923076923,2.029411765
"1600","sub","Noun",2.59217675739587,"1",NA,2.151515152
"1601","era","Noun",2.46538285144842,"1",NA,2.222222222
"1602","mental","Adjective",3.00130093302042,"1",0.461538461538462,NA
"1603","adult","Noun",2.86332286012046,"1",NA,2.631578947
"1604","ham","Noun",2.77232170672292,"1",-0.363636363636364,2.678571429
"1605","carpet","Noun",2.77451696572855,"1",-0.272727272727273,2.3
"1606","harsh","Adjective",2.55990662503611,"1",2.64285714285714,NA
"1607","daisy","Name",2.83884909073726,"1",NA,2.6
"1608","flood","Noun",2.46538285144842,"1",NA,1.757575758
"1609","engage","Verb",2.4983105537896,"1",-0.333333333333333,NA
"1610","theft","Noun",2.53781909507327,"1",NA,1.571428571
"1611","marine","Adjective",2.85672889038288,"1",NA,2.184210526
"1612","hip","Noun",2.89597473235906,"1",NA,2.814814815
"1613","bargain","Noun",2.78746047451842,"1",NA,2.138888889
"1614","auction","Noun",2.65801139665711,"1",NA,2.269230769
"1615","seed","Noun",2.58771096501891,"1",-0.0833333333333333,2.210526316
"1616","ally","Noun",3.22193559982801,"1",NA,2
"1617","butcher","Noun",2.63848925695464,"1",NA,2.025641026
"1618","concrete","Adjective",2.57978359661681,"1",NA,1.941176471
"1619","cannon","Noun",2.64836001098093,"1",0.666666666666667,NA
"1620","ford","Name",2.76937732607614,"1",NA,2.026315789
"1621","bent","Verb",2.56702636615906,"1",0.615384615384615,NA
"1622","motor","Noun",2.82736927305383,"1",NA,2.341463415
"1623","logic","Noun",2.53529412004277,"1",NA,2.096774194
"1624","horror","Noun",2.67117284271508,"1",NA,1.696969697
"1625","whale","Noun",2.75966784468963,"1",-1.3,NA
"1626","pace","Noun",2.68930885912362,"1",NA,2.638888889
"1627","spike","Verb",2.79657433321043,"1",1.92307692307692,2.545454545
"1628","wade","Name",2.92479599579791,"1",0.454545454545455,NA
"1629","worm","Noun",2.71349054309394,"1",1.35714285714286,2.4
"1630","mill","Noun",2.68752896121463,"1",0.733333333333333,2.305555556
"1631","collar","Noun",2.72997428569956,"1",NA,2.619047619
"1632","marshal","Noun",2.95472479097906,"1",NA,2.121212121
"1633","pole","Noun",2.80821097292422,"1",0.181818181818182,2.65
"1634","swell","Adjective",3.02612451674545,"1",0.384615384615385,2.607142857
"1635","gal","Noun",2.86093662070009,"1",NA,2.384615385
"1636","personnel","Noun",2.92220627743902,"1",0.285714285714286,NA
"1637","bore","Verb",2.59769518592551,"1",0.923076923076923,NA
"1638","drawer","Noun",2.82216807936802,"1",-0.923076923,2.257142857
"1639","pose","Verb",2.54157924394658,"1",NA,2.346153846
"1640","candle","Noun",2.61278385671974,"1",0.909090909090909,2.388888889
"1641","donkey","Noun",2.43775056282039,"1",0.842105263,3.315789474
"1642","float","Verb",2.58206336291171,"1",0.545454545454545,NA
"1643","click","Verb",2.51587384371168,"1",4.46153846153846,2.135135135
"1644","soda","Noun",3.00560944536028,"1",0.705882353,2.153846154
"1645","gallery","Noun",2.63848925695464,"1",1.4,NA
"1646","melt","Verb",2.57287160220048,"1",0.615384615384615,NA
"1647","bully","Noun",2.56702636615906,"1",NA,1.837837838
"1648","noon","Noun",2.96614173273903,"1",NA,2.413793103
"1649","thumb","Noun",2.78103693862113,"1",NA,2.371428571
"1650","prime","Adjective",2.97034687623009,"1",0.928571428571429,2.166666667
"1651","pale","Adjective",2.61278385671974,"1",1.23076923076923,2.264705882
"1652","regard","Noun",2.57518784492766,"1",NA,2.090909091
"1653","lance","Noun",2.74429298312268,"1",NA,2.258064516
"1654","bump","Noun",2.80002935924413,"1",3.363636364,2.545454545
"1655","tech","Noun",2.51454775266029,"1",NA,1.966666667
"1656","hack","Verb",2.64048143697042,"1",NA,3
"1657","butler","Noun",2.70671778233676,"1",NA,2.588235294
"1658","fold","Verb",2.64443858946784,"1",0.636363636363636,1.774193548
"1659","cloth","Noun",2.49415459401844,"1",-0.7,2.028571429
"1660","rear","Noun",2.80277372529198,"1",NA,3.074074074
"1661","bonus","Noun",2.67209785793572,"1",NA,2.195652174
"1662","den","Noun",2.49554433754645,"1",NA,2.166666667
"1663","depth","Noun",2.62531245096167,"1",NA,2.033333333
"1664","suite","Noun",2.92941892571429,"1",-0.75,2.59375
"1665","arrow","Noun",2.60314437262018,"1",NA,2.12
"1666","chop","Noun",2.84198480459011,"1",3.27272727272727,NA
"1667","ram","Noun",2.51719589794997,"1",NA,2.657894737
"1668","broad","Adjective",2.87621784059164,"1",2.26666666666667,2.71875
"1669","gamble","Verb",2.65991620006985,"1",NA,2.0625
"1670","stream","Noun",2.61384182187607,"1",NA,2.181818182
"1671","balloon","Noun",2.64640372622307,"1",1.714285714,2.75
"1672","lesbian","Noun",2.68663626926229,"1",NA,2.333333333
"1673","pearl","Name",2.90308998699194,"1",1.18181818181818,NA
"1674","mount","Noun",2.77670118398841,"1",NA,2.4
"1675","shepherd","Noun",2.57978359661681,"1",NA,2.56
"1676","spill","Verb",2.63648789635337,"1",1.916666667,NA
"1677","cellar","Noun",2.68033551341456,"1",-1.08333333333333,1.774193548
"1678","copper","Noun",2.52762990087134,"1",NA,2.142857143
"1679","volume","Noun",2.55022835305509,"1",-0.692307692307692,2.214285714
"1680","bra","Noun",2.74663419893758,"1",0,3.166666667
"1681","fog","Noun",2.68394713075151,"1",0.857142857142857,2.1
"1682","cabinet","Noun",2.62940959910272,"1",0.0909090909090909,NA
"1683","ego","Noun",2.58319877396862,"1",NA,2.666666667
"1684","puzzle","Noun",2.57403126772772,"1",1.666666667,2.787878788
"1685","verdict","Noun",2.74741180788642,"1",0.307692307692308,1.828571429
"1686","golf","Noun",3.11494441571258,"1",NA,2.159090909
"1687","sore","Adjective",2.8842287696326,"1",0.923076923076923,1.909090909
"1688","column","Noun",2.7481880270062,"1",NA,2
"1689","despair","Noun",2.47712125471966,"1",NA,1.568181818
"1690","fund","Noun",2.73399928653839,"1",NA,2.181818182
"1691","morgue","Noun",2.64443858946784,"1",1.2,1.515151515
"1692","dock","Noun",2.69722934275972,"1",NA,2.173913043
"1693","sum","Noun",2.71933128698373,"1",-0.909090909090909,2.3
"1694","coal","Noun",2.52633927738984,"1",1.4,1.9
"1695","bounce","Verb",2.70156798505593,"1",2.64285714285714,3.03030303
"1696","bee","Noun",2.72345567203519,"1",1.545454545,NA
"1697","flee","Verb",2.36921585741014,"1",0.5,NA
"1698","smack","Verb",2.68663626926229,"1",NA,3.117647059
"1699","stiff","Adjective",2.71933128698373,"1",1.72727272727273,2.785714286
"1700","divide","Verb",2.47567118832443,"1",NA,1.933333333
